id,deviceId,phase,voltage,current,power,energy,frequency,pf,createdAt,accountId,timestamp
9835,0000-887C-8BB5-AA8C,1,239.6,0.284,55.2,0.05,49.9,0.81,2025-12-04 14:59:49.528,,2025-12-04 14:59:49.528
9838,0000-887C-8BB5-AA8C,1,239.4,0.29,52.6,0.05,49.8,0.76,2025-12-04 15:00:04.580,,2025-12-04 15:00:04.580
9841,0000-887C-8BB5-AA8C,1,239.3,0.282,51.2,0.05,49.8,0.76,2025-12-04 15:00:19.405,,2025-12-04 15:00:19.405
9844,0000-887C-8BB5-AA8C,1,239.5,0.283,51.6,0.05,49.8,0.76,2025-12-04 15:00:34.477,,2025-12-04 15:00:34.477
9847,0000-887C-8BB5-AA8C,1,239.4,0.285,52.1,0.05,49.8,0.76,2025-12-04 15:00:49.487,,2025-12-04 15:00:49.487
9850,0000-887C-8BB5-AA8C,1,239.1,0.284,51.6,0.05,49.8,0.76,2025-12-04 15:01:04.468,,2025-12-04 15:01:04.468
9853,0000-887C-8BB5-AA8C,1,239.1,0.284,51.6,0.05,49.8,0.76,2025-12-04 15:01:19.575,,2025-12-04 15:01:19.575
9856,0000-887C-8BB5-AA8C,1,239.1,0.284,51.5,0.05,49.8,0.76,2025-12-04 15:01:34.574,,2025-12-04 15:01:34.574
9859,0000-887C-8BB5-AA8C,1,238.9,0.294,53.2,0.05,49.8,0.76,2025-12-04 15:01:49.632,,2025-12-04 15:01:49.632
9862,0000-887C-8BB5-AA8C,1,238.9,0.31,56.7,0.05,49.8,0.77,2025-12-04 15:02:04.676,,2025-12-04 15:02:04.676
9865,0000-887C-8BB5-AA8C,1,239.3,0.284,51.6,0.05,49.8,0.76,2025-12-04 15:02:19.635,,2025-12-04 15:02:19.635
9868,0000-887C-8BB5-AA8C,1,239.3,0.307,55.4,0.06,49.8,0.75,2025-12-04 15:02:34.592,,2025-12-04 15:02:34.592
9871,0000-887C-8BB5-AA8C,1,239.3,0.283,51.3,0.06,49.8,0.76,2025-12-04 15:02:49.538,,2025-12-04 15:02:49.538
9874,0000-887C-8BB5-AA8C,1,239.1,0.285,51.7,0.06,49.8,0.76,2025-12-04 15:03:04.583,,2025-12-04 15:03:04.583
9877,0000-887C-8BB5-AA8C,1,239.3,0.29,52.7,0.06,49.8,0.76,2025-12-04 15:03:25.162,,2025-12-04 15:03:25.162
9880,0000-887C-8BB5-AA8C,1,239.3,0.287,51.9,0.06,49.8,0.76,2025-12-04 15:03:34.674,,2025-12-04 15:03:34.674
9883,0000-887C-8BB5-AA8C,1,239.6,0.283,51.8,0.06,49.8,0.76,2025-12-04 15:03:49.763,,2025-12-04 15:03:49.763
9886,0000-887C-8BB5-AA8C,1,239.4,0.289,52.6,0.06,49.8,0.76,2025-12-04 15:04:06.439,,2025-12-04 15:04:06.439
9889,0000-887C-8BB5-AA8C,1,239.2,0.306,55.8,0.06,49.8,0.76,2025-12-04 15:04:20.899,,2025-12-04 15:04:20.899
9892,0000-887C-8BB5-AA8C,1,239.0,0.287,52.2,0.06,49.8,0.76,2025-12-04 15:04:40.284,,2025-12-04 15:04:40.284
9895,0000-887C-8BB5-AA8C,1,239.2,0.31,56.7,0.06,49.8,0.76,2025-12-04 15:05:09.147,,2025-12-04 15:05:09.147
9898,0000-887C-8BB5-AA8C,1,239.2,0.31,56.7,0.06,49.8,0.76,2025-12-04 15:05:10.826,,2025-12-04 15:05:10.826
9901,0000-887C-8BB5-AA8C,1,239.2,0.287,51.8,0.06,49.8,0.75,2025-12-04 15:05:26.002,,2025-12-04 15:05:26.002
9904,0000-887C-8BB5-AA8C,1,239.1,0.292,52.3,0.06,49.8,0.75,2025-12-04 15:05:41.047,,2025-12-04 15:05:41.047
9907,0000-887C-8BB5-AA8C,1,239.2,0.287,51.7,0.06,49.8,0.75,2025-12-04 15:05:56.006,,2025-12-04 15:05:56.006
9910,0000-887C-8BB5-AA8C,1,239.0,0.29,52.2,0.06,49.8,0.75,2025-12-04 15:06:10.964,,2025-12-04 15:06:10.964
9913,0000-887C-8BB5-AA8C,1,238.9,0.287,51.8,0.06,49.8,0.76,2025-12-04 15:06:26.145,,2025-12-04 15:06:26.145
9916,0000-887C-8BB5-AA8C,1,239.2,0.288,51.8,0.06,49.8,0.75,2025-12-04 15:06:40.964,,2025-12-04 15:06:40.964
9919,0000-887C-8BB5-AA8C,1,239.8,0.291,52.7,0.06,49.8,0.76,2025-12-04 15:06:56.028,,2025-12-04 15:06:56.028
9922,0000-887C-8BB5-AA8C,1,240.0,0.285,52.1,0.06,49.8,0.76,2025-12-04 15:07:11.158,,2025-12-04 15:07:11.158
9925,0000-887C-8BB5-AA8C,1,239.9,0.283,51.7,0.06,49.8,0.76,2025-12-04 15:07:26.238,,2025-12-04 15:07:26.238
9928,0000-887C-8BB5-AA8C,1,240.0,0.29,52.8,0.06,49.8,0.76,2025-12-04 15:07:41.074,,2025-12-04 15:07:41.074
9931,0000-887C-8BB5-AA8C,1,240.0,0.287,52.7,0.06,49.8,0.77,2025-12-04 15:07:56.007,,2025-12-04 15:07:56.007
9934,0000-887C-8BB5-AA8C,1,240.3,0.283,51.7,0.06,49.8,0.76,2025-12-04 15:08:11.063,,2025-12-04 15:08:11.063
9937,0000-887C-8BB5-AA8C,1,240.4,0.288,52.4,0.06,49.9,0.76,2025-12-04 15:08:26.145,,2025-12-04 15:08:26.145
9940,0000-887C-8BB5-AA8C,1,240.2,0.284,51.7,0.06,49.8,0.76,2025-12-04 15:08:41.175,,2025-12-04 15:08:41.175
9943,0000-887C-8BB5-AA8C,1,240.2,0.285,51.8,0.06,49.8,0.76,2025-12-04 15:09:02.297,,2025-12-04 15:09:02.297
9946,0000-887C-8BB5-AA8C,1,240.4,0.288,52.3,0.06,49.9,0.76,2025-12-04 15:09:11.072,,2025-12-04 15:09:11.072
9949,0000-887C-8BB5-AA8C,1,240.3,0.284,51.9,0.06,49.8,0.76,2025-12-04 15:09:33.316,,2025-12-04 15:09:33.316
9952,0000-887C-8BB5-AA8C,1,240.1,0.282,51.6,0.06,49.9,0.76,2025-12-04 15:09:41.183,,2025-12-04 15:09:41.183
9955,0000-887C-8BB5-AA8C,1,240.1,0.286,52.1,0.06,49.9,0.76,2025-12-04 15:09:56.131,,2025-12-04 15:09:56.131
9958,0000-887C-8BB5-AA8C,1,239.8,0.284,51.7,0.06,49.9,0.76,2025-12-04 15:10:11.392,,2025-12-04 15:10:11.392
9961,0000-887C-8BB5-AA8C,1,240.6,0.283,51.6,0.06,49.9,0.76,2025-12-04 15:10:27.055,,2025-12-04 15:10:27.055
9964,0000-887C-8BB5-AA8C,1,240.4,0.292,54.2,0.06,49.9,0.77,2025-12-04 15:10:41.307,,2025-12-04 15:10:41.307
9967,0000-887C-8BB5-AA8C,1,240.3,0.296,53.7,0.06,49.9,0.75,2025-12-04 15:10:56.269,,2025-12-04 15:10:56.269
9970,0000-887C-8BB5-AA8C,1,240.1,0.288,52.1,0.06,49.9,0.75,2025-12-04 15:11:11.310,,2025-12-04 15:11:11.310
9973,0000-887C-8BB5-AA8C,1,240.2,0.286,52.0,0.06,49.9,0.76,2025-12-04 15:11:26.348,,2025-12-04 15:11:26.348
9976,0000-887C-8BB5-AA8C,1,240.1,0.29,52.7,0.06,50.0,0.76,2025-12-04 15:11:41.314,,2025-12-04 15:11:41.314
9979,0000-887C-8BB5-AA8C,1,240.1,0.288,52.4,0.06,49.9,0.76,2025-12-04 15:11:56.261,,2025-12-04 15:11:56.261
9982,0000-887C-8BB5-AA8C,1,240.1,0.288,52.6,0.06,49.9,0.76,2025-12-04 15:12:11.316,,2025-12-04 15:12:11.316
9985,0000-887C-8BB5-AA8C,1,240.2,0.293,52.9,0.06,49.9,0.75,2025-12-04 15:12:26.252,,2025-12-04 15:12:26.252
9988,0000-887C-8BB5-AA8C,1,239.8,0.287,51.9,0.06,49.9,0.75,2025-12-04 15:12:41.252,,2025-12-04 15:12:41.252
9991,0000-887C-8BB5-AA8C,1,240.6,0.291,53.0,0.06,49.9,0.76,2025-12-04 15:12:56.268,,2025-12-04 15:12:56.268
9994,0000-887C-8BB5-AA8C,1,240.6,0.294,53.3,0.06,50.0,0.75,2025-12-04 15:13:11.335,,2025-12-04 15:13:11.335
9997,0000-887C-8BB5-AA8C,1,240.8,0.296,54.6,0.06,50.0,0.77,2025-12-04 15:13:26.305,,2025-12-04 15:13:26.305
10000,0000-887C-8BB5-AA8C,1,240.9,0.288,52.5,0.06,49.9,0.76,2025-12-04 15:13:41.327,,2025-12-04 15:13:41.327
10003,0000-887C-8BB5-AA8C,1,241.0,0.287,52.5,0.07,50.0,0.76,2025-12-04 15:13:56.386,,2025-12-04 15:13:56.386
10006,0000-887C-8BB5-AA8C,1,240.9,0.289,52.7,0.07,50.0,0.76,2025-12-04 15:14:11.522,,2025-12-04 15:14:11.522
10009,0000-887C-8BB5-AA8C,1,241.2,0.285,50.4,0.07,49.9,0.73,2025-12-04 15:14:28.024,,2025-12-04 15:14:28.024
10012,0000-887C-8BB5-AA8C,1,241.0,0.291,52.4,0.07,50.0,0.75,2025-12-04 15:14:41.319,,2025-12-04 15:14:41.319
10015,0000-887C-8BB5-AA8C,1,241.1,0.283,51.6,0.07,50.0,0.76,2025-12-04 15:14:56.406,,2025-12-04 15:14:56.406
10018,0000-887C-8BB5-AA8C,1,241.0,0.285,52.0,0.07,50.0,0.76,2025-12-04 15:15:11.812,,2025-12-04 15:15:11.812
10021,0000-887C-8BB5-AA8C,1,241.0,0.283,51.7,0.07,49.9,0.76,2025-12-04 15:15:27.055,,2025-12-04 15:15:27.055
10024,0000-887C-8BB5-AA8C,1,240.4,0.286,52.3,0.07,49.9,0.76,2025-12-04 15:15:41.530,,2025-12-04 15:15:41.530
10027,0000-887C-8BB5-AA8C,1,241.0,0.283,52.1,0.07,49.9,0.76,2025-12-04 15:15:56.484,,2025-12-04 15:15:56.484
10030,0000-887C-8BB5-AA8C,1,240.5,0.303,56.5,0.07,49.9,0.78,2025-12-04 15:16:11.466,,2025-12-04 15:16:11.466
10033,0000-887C-8BB5-AA8C,1,240.8,0.289,52.8,0.07,49.9,0.76,2025-12-04 15:16:26.511,,2025-12-04 15:16:26.511
10036,0000-887C-8BB5-AA8C,1,240.8,0.281,51.6,0.07,49.9,0.76,2025-12-04 15:16:41.454,,2025-12-04 15:16:41.454
10039,0000-887C-8BB5-AA8C,1,241.2,0.289,53.0,0.07,49.9,0.76,2025-12-04 15:16:56.594,,2025-12-04 15:16:56.594
10042,0000-887C-8BB5-AA8C,1,241.1,0.285,52.4,0.07,49.9,0.76,2025-12-04 15:17:11.457,,2025-12-04 15:17:11.457
10045,0000-887C-8BB5-AA8C,1,241.4,0.282,51.8,0.07,49.9,0.76,2025-12-04 15:17:26.535,,2025-12-04 15:17:26.535
10048,0000-887C-8BB5-AA8C,1,241.5,0.284,52.1,0.07,49.9,0.76,2025-12-04 15:17:41.582,,2025-12-04 15:17:41.582
10051,0000-887C-8BB5-AA8C,1,241.1,0.292,52.8,0.07,50.0,0.75,2025-12-04 15:17:56.743,,2025-12-04 15:17:56.743
10054,0000-887C-8BB5-AA8C,1,241.3,0.282,52.0,0.07,49.9,0.76,2025-12-04 15:18:11.782,,2025-12-04 15:18:11.782
10057,0000-887C-8BB5-AA8C,1,241.2,0.284,52.1,0.07,49.9,0.76,2025-12-04 15:18:26.806,,2025-12-04 15:18:26.806
10060,0000-887C-8BB5-AA8C,1,241.6,0.286,52.5,0.07,49.9,0.76,2025-12-04 15:18:41.958,,2025-12-04 15:18:41.958
10063,0000-887C-8BB5-AA8C,1,241.2,0.31,57.7,0.07,49.9,0.77,2025-12-04 15:18:56.737,,2025-12-04 15:18:56.737
10066,0000-887C-8BB5-AA8C,1,241.4,0.282,51.9,0.07,49.9,0.76,2025-12-04 15:19:12.916,,2025-12-04 15:19:12.916
10069,0000-887C-8BB5-AA8C,1,241.3,0.309,56.9,0.07,50.0,0.76,2025-12-04 15:19:26.837,,2025-12-04 15:19:26.837
10072,0000-887C-8BB5-AA8C,1,241.5,0.28,51.6,0.07,50.0,0.76,2025-12-04 15:19:41.805,,2025-12-04 15:19:41.805
10075,0000-887C-8BB5-AA8C,1,241.2,0.285,52.4,0.07,50.0,0.76,2025-12-04 15:19:56.923,,2025-12-04 15:19:56.923
10078,0000-887C-8BB5-AA8C,1,241.2,0.285,52.2,0.07,49.9,0.76,2025-12-04 15:20:11.988,,2025-12-04 15:20:11.988
10081,0000-887C-8BB5-AA8C,1,241.6,0.286,52.4,0.07,49.9,0.76,2025-12-04 15:20:27.354,,2025-12-04 15:20:27.354
10084,0000-887C-8BB5-AA8C,1,241.8,0.278,51.3,0.07,50.0,0.76,2025-12-04 15:20:41.999,,2025-12-04 15:20:41.999
10087,0000-887C-8BB5-AA8C,1,241.5,0.29,53.2,0.07,49.9,0.76,2025-12-04 15:20:57.264,,2025-12-04 15:20:57.264
10090,0000-887C-8BB5-AA8C,1,241.4,0.29,53.9,0.07,49.9,0.77,2025-12-04 15:21:11.878,,2025-12-04 15:21:11.878
10093,0000-887C-8BB5-AA8C,1,241.6,0.283,52.0,0.07,49.9,0.76,2025-12-04 15:21:26.976,,2025-12-04 15:21:26.976
10096,0000-887C-8BB5-AA8C,1,241.7,0.307,56.9,0.07,49.9,0.77,2025-12-04 15:21:43.119,,2025-12-04 15:21:43.119
10099,0000-887C-8BB5-AA8C,1,241.5,0.28,51.7,0.07,49.9,0.76,2025-12-04 15:21:57.270,,2025-12-04 15:21:57.270
10102,0000-887C-8BB5-AA8C,1,241.4,0.279,51.5,0.07,49.9,0.76,2025-12-04 15:22:12.636,,2025-12-04 15:22:12.636
10105,0000-887C-8BB5-AA8C,1,241.4,0.286,52.8,0.07,50.0,0.76,2025-12-04 15:22:27.267,,2025-12-04 15:22:27.267
10108,0000-887C-8BB5-AA8C,1,241.6,0.278,51.3,0.07,49.9,0.76,2025-12-04 15:22:43.042,,2025-12-04 15:22:43.042
10111,0000-887C-8BB5-AA8C,1,241.5,0.282,51.9,0.07,49.9,0.76,2025-12-04 15:22:57.458,,2025-12-04 15:22:57.458
10114,0000-887C-8BB5-AA8C,1,241.7,0.289,53.2,0.07,49.9,0.76,2025-12-04 15:23:12.100,,2025-12-04 15:23:12.100
10117,0000-887C-8BB5-AA8C,1,241.5,0.282,51.9,0.07,50.0,0.76,2025-12-04 15:23:29.322,,2025-12-04 15:23:29.322
10120,0000-887C-8BB5-AA8C,1,241.8,0.278,51.4,0.07,49.9,0.76,2025-12-04 15:23:42.145,,2025-12-04 15:23:42.145
10123,0000-887C-8BB5-AA8C,1,241.7,0.282,51.9,0.07,49.9,0.76,2025-12-04 15:23:57.586,,2025-12-04 15:23:57.586
10126,0000-887C-8BB5-AA8C,1,241.9,0.284,52.6,0.07,50.0,0.77,2025-12-04 15:24:12.214,,2025-12-04 15:24:12.214
10129,0000-887C-8BB5-AA8C,1,242.1,0.303,56.2,0.07,49.9,0.77,2025-12-04 15:24:27.365,,2025-12-04 15:24:27.365
10132,0000-887C-8BB5-AA8C,1,242.2,0.278,51.5,0.07,50.0,0.76,2025-12-04 15:24:42.622,,2025-12-04 15:24:42.622
10135,0000-887C-8BB5-AA8C,1,242.1,0.281,51.8,0.07,50.0,0.76,2025-12-04 15:24:57.267,,2025-12-04 15:24:57.267
10138,0000-887C-8BB5-AA8C,1,242.2,0.281,51.7,0.08,50.0,0.76,2025-12-04 15:25:15.539,,2025-12-04 15:25:15.539
10141,0000-887C-8BB5-AA8C,1,242.5,0.285,52.7,0.08,50.0,0.76,2025-12-04 15:25:27.702,,2025-12-04 15:25:27.702
10144,0000-887C-8BB5-AA8C,1,241.7,0.281,52.0,0.08,50.0,0.77,2025-12-04 15:25:42.444,,2025-12-04 15:25:42.444
10147,0000-887C-8BB5-AA8C,1,241.6,0.282,52.2,0.08,50.0,0.77,2025-12-04 15:25:57.388,,2025-12-04 15:25:57.388
10150,0000-887C-8BB5-AA8C,1,241.3,0.279,51.8,0.08,50.0,0.77,2025-12-04 15:26:12.230,,2025-12-04 15:26:12.230
10153,0000-887C-8BB5-AA8C,1,241.1,0.286,52.8,0.08,50.0,0.77,2025-12-04 15:26:27.381,,2025-12-04 15:26:27.381
10156,0000-887C-8BB5-AA8C,1,241.7,0.283,52.1,0.08,50.0,0.76,2025-12-04 15:26:42.435,,2025-12-04 15:26:42.435
10159,0000-887C-8BB5-AA8C,1,241.4,0.283,52.5,0.08,50.0,0.77,2025-12-04 15:26:58.104,,2025-12-04 15:26:58.104
10162,0000-887C-8BB5-AA8C,1,241.6,0.307,57.2,0.08,50.0,0.77,2025-12-04 15:27:12.330,,2025-12-04 15:27:12.330
10165,0000-887C-8BB5-AA8C,1,241.4,0.282,51.8,0.08,50.0,0.76,2025-12-04 15:27:27.586,,2025-12-04 15:27:27.586
10168,0000-887C-8BB5-AA8C,1,241.2,0.302,56.1,0.08,50.0,0.77,2025-12-04 15:27:42.547,,2025-12-04 15:27:42.547
10171,0000-887C-8BB5-AA8C,1,241.2,0.29,53.3,0.08,50.0,0.76,2025-12-04 15:28:00.784,,2025-12-04 15:28:00.784
10174,0000-887C-8BB5-AA8C,1,240.9,0.28,51.6,0.08,50.0,0.76,2025-12-04 15:28:18.131,,2025-12-04 15:28:18.131
10177,0000-887C-8BB5-AA8C,1,241.0,0.281,51.7,0.08,50.0,0.76,2025-12-04 15:28:28.214,,2025-12-04 15:28:28.214
10180,0000-887C-8BB5-AA8C,1,241.2,0.285,52.5,0.08,50.0,0.76,2025-12-04 15:28:42.565,,2025-12-04 15:28:42.565
10183,0000-887C-8BB5-AA8C,1,241.8,0.28,51.7,0.08,49.9,0.76,2025-12-04 15:28:57.609,,2025-12-04 15:28:57.609
10186,0000-887C-8BB5-AA8C,1,241.6,0.36,67.3,0.08,50.0,0.77,2025-12-04 15:29:13.481,,2025-12-04 15:29:13.481
10189,0000-887C-8BB5-AA8C,1,241.5,0.28,51.7,0.08,50.0,0.76,2025-12-04 15:29:27.642,,2025-12-04 15:29:27.642
10192,0000-887C-8BB5-AA8C,1,241.1,0.28,51.7,0.08,49.9,0.77,2025-12-04 15:29:42.570,,2025-12-04 15:29:42.570
10195,0000-887C-8BB5-AA8C,1,241.1,0.306,57.1,0.08,49.9,0.77,2025-12-04 15:29:57.520,,2025-12-04 15:29:57.520
10198,0000-887C-8BB5-AA8C,1,241.3,0.286,52.9,0.08,49.9,0.77,2025-12-04 15:30:12.678,,2025-12-04 15:30:12.678
10201,0000-887C-8BB5-AA8C,1,241.4,0.31,57.9,0.08,49.9,0.77,2025-12-04 15:30:27.624,,2025-12-04 15:30:27.624
10204,0000-887C-8BB5-AA8C,1,241.3,0.283,52.6,0.08,49.9,0.77,2025-12-04 15:30:42.682,,2025-12-04 15:30:42.682
10207,0000-887C-8BB5-AA8C,1,241.2,0.291,53.8,0.08,49.9,0.77,2025-12-04 15:30:57.730,,2025-12-04 15:30:57.730
10210,0000-887C-8BB5-AA8C,1,241.4,0.288,53.2,0.08,49.9,0.77,2025-12-04 15:31:12.776,,2025-12-04 15:31:12.776
10213,0000-887C-8BB5-AA8C,1,241.7,0.284,52.6,0.08,49.9,0.77,2025-12-04 15:31:27.827,,2025-12-04 15:31:27.827
10216,0000-887C-8BB5-AA8C,1,242.1,0.285,53.0,0.08,50.0,0.77,2025-12-04 15:31:42.888,,2025-12-04 15:31:42.888
10219,0000-887C-8BB5-AA8C,1,241.9,0.29,53.8,0.08,49.9,0.77,2025-12-04 15:31:57.727,,2025-12-04 15:31:57.727
10222,0000-887C-8BB5-AA8C,1,241.5,0.286,52.8,0.08,49.9,0.76,2025-12-04 15:32:13.077,,2025-12-04 15:32:13.077
10225,0000-887C-8BB5-AA8C,1,241.5,0.29,53.8,0.08,49.9,0.77,2025-12-04 15:32:33.586,,2025-12-04 15:32:33.586
10228,0000-887C-8BB5-AA8C,1,241.4,0.311,57.4,0.08,49.9,0.76,2025-12-04 15:32:44.145,,2025-12-04 15:32:44.145
10231,0000-887C-8BB5-AA8C,1,241.3,0.287,52.9,0.08,49.9,0.76,2025-12-04 15:32:57.746,,2025-12-04 15:32:57.746
10234,0000-887C-8BB5-AA8C,1,241.3,0.307,56.9,0.08,49.9,0.77,2025-12-04 15:33:12.879,,2025-12-04 15:33:12.879
10237,0000-887C-8BB5-AA8C,1,241.3,0.285,52.7,0.08,50.0,0.77,2025-12-04 15:33:28.261,,2025-12-04 15:33:28.261
10240,0000-887C-8BB5-AA8C,1,241.3,0.285,52.6,0.08,50.0,0.76,2025-12-04 15:33:43.009,,2025-12-04 15:33:43.009
10243,0000-887C-8BB5-AA8C,1,241.4,0.28,51.5,0.08,50.0,0.76,2025-12-04 15:33:57.967,,2025-12-04 15:33:57.967
10246,0000-887C-8BB5-AA8C,1,241.5,0.285,52.6,0.08,50.0,0.76,2025-12-04 15:34:12.998,,2025-12-04 15:34:12.998
10249,0000-887C-8BB5-AA8C,1,241.6,0.28,51.5,0.08,50.0,0.76,2025-12-04 15:34:28.379,,2025-12-04 15:34:28.379
10252,0000-887C-8BB5-AA8C,1,241.6,0.282,52.0,0.08,50.0,0.76,2025-12-04 15:34:43.020,,2025-12-04 15:34:43.020
10255,0000-887C-8BB5-AA8C,1,241.5,0.283,52.5,0.08,50.0,0.77,2025-12-04 15:34:58.972,,2025-12-04 15:34:58.972
10258,0000-887C-8BB5-AA8C,1,241.5,0.286,52.5,0.08,50.0,0.76,2025-12-04 15:35:12.924,,2025-12-04 15:35:12.924
10261,0000-887C-8BB5-AA8C,1,241.5,0.313,55.6,0.08,49.9,0.74,2025-12-04 15:35:28.793,,2025-12-04 15:35:28.793
10264,0000-887C-8BB5-AA8C,1,241.3,0.292,53.1,0.08,49.9,0.75,2025-12-04 15:35:42.951,,2025-12-04 15:35:42.951
10267,0000-887C-8BB5-AA8C,1,241.0,0.31,57.0,0.08,49.9,0.76,2025-12-04 15:35:59.287,,2025-12-04 15:35:59.287
10270,0000-887C-8BB5-AA8C,1,241.3,0.282,51.5,0.08,50.0,0.76,2025-12-04 15:36:13.023,,2025-12-04 15:36:13.023
10273,0000-887C-8BB5-AA8C,1,241.5,0.287,52.7,0.09,50.0,0.76,2025-12-04 15:36:28.282,,2025-12-04 15:36:28.282
10276,0000-887C-8BB5-AA8C,1,241.5,0.287,52.2,0.09,50.0,0.75,2025-12-04 15:36:43.340,,2025-12-04 15:36:43.340
10279,0000-887C-8BB5-AA8C,1,241.8,0.279,51.5,0.09,50.0,0.76,2025-12-04 15:36:58.504,,2025-12-04 15:36:58.504
10282,0000-887C-8BB5-AA8C,1,241.8,0.286,52.9,0.09,50.0,0.76,2025-12-04 15:37:13.443,,2025-12-04 15:37:13.443
10285,0000-887C-8BB5-AA8C,1,241.7,0.285,52.8,0.09,50.0,0.77,2025-12-04 15:37:28.404,,2025-12-04 15:37:28.404
10288,0000-887C-8BB5-AA8C,1,241.3,0.283,52.1,0.09,50.0,0.76,2025-12-04 15:37:43.339,,2025-12-04 15:37:43.339
10291,0000-887C-8BB5-AA8C,1,241.6,0.282,51.9,0.09,50.0,0.76,2025-12-04 15:37:58.284,,2025-12-04 15:37:58.284
10294,0000-887C-8BB5-AA8C,1,241.7,0.304,56.0,0.09,50.0,0.76,2025-12-04 15:38:13.344,,2025-12-04 15:38:13.344
10297,0000-887C-8BB5-AA8C,1,241.6,0.281,51.6,0.09,50.0,0.76,2025-12-04 15:38:28.588,,2025-12-04 15:38:28.588
10300,0000-887C-8BB5-AA8C,1,241.5,0.305,56.4,0.09,50.0,0.77,2025-12-04 15:38:43.481,,2025-12-04 15:38:43.481
10303,0000-887C-8BB5-AA8C,1,241.8,0.286,52.4,0.09,50.0,0.76,2025-12-04 15:38:58.620,,2025-12-04 15:38:58.620
10306,0000-887C-8BB5-AA8C,1,241.5,0.31,57.6,0.09,50.0,0.77,2025-12-04 15:39:14.479,,2025-12-04 15:39:14.479
10309,0000-887C-8BB5-AA8C,1,241.7,0.287,53.5,0.09,50.0,0.77,2025-12-04 15:39:28.602,,2025-12-04 15:39:28.602
10312,0000-887C-8BB5-AA8C,1,241.7,0.334,63.2,0.09,50.0,0.78,2025-12-04 15:39:43.560,,2025-12-04 15:39:43.560
10315,0000-887C-8BB5-AA8C,1,241.8,0.288,52.8,0.09,50.0,0.76,2025-12-04 15:39:58.706,,2025-12-04 15:39:58.706
10318,0000-887C-8BB5-AA8C,1,241.5,0.276,49.9,0.09,50.0,0.75,2025-12-04 15:40:13.549,,2025-12-04 15:40:13.549
10321,0000-887C-8BB5-AA8C,1,241.6,0.281,50.6,0.09,50.0,0.75,2025-12-04 15:40:28.831,,2025-12-04 15:40:28.831
10324,0000-887C-8BB5-AA8C,1,241.6,0.299,56.5,0.09,50.0,0.78,2025-12-04 15:40:43.453,,2025-12-04 15:40:43.453
10327,0000-887C-8BB5-AA8C,1,241.7,0.3,56.9,0.09,50.0,0.78,2025-12-04 15:40:58.771,,2025-12-04 15:40:58.771
10330,0000-887C-8BB5-AA8C,1,241.6,0.306,57.8,0.09,50.0,0.78,2025-12-04 15:41:14.101,,2025-12-04 15:41:14.101
10333,0000-887C-8BB5-AA8C,1,241.8,0.326,60.6,0.09,50.0,0.77,2025-12-04 15:41:28.642,,2025-12-04 15:41:28.642
10336,0000-887C-8BB5-AA8C,1,241.8,0.3,56.9,0.09,50.0,0.78,2025-12-04 15:41:50.014,,2025-12-04 15:41:50.014
10339,0000-887C-8BB5-AA8C,1,241.6,0.306,58.0,0.09,50.0,0.78,2025-12-04 15:41:58.833,,2025-12-04 15:41:58.833
10342,0000-887C-8BB5-AA8C,1,241.3,0.299,56.8,0.09,50.0,0.79,2025-12-04 15:42:13.763,,2025-12-04 15:42:13.763
10345,0000-887C-8BB5-AA8C,1,241.4,0.3,57.1,0.09,50.0,0.79,2025-12-04 15:42:28.825,,2025-12-04 15:42:28.825
10348,0000-887C-8BB5-AA8C,1,241.3,0.3,56.9,0.09,50.0,0.79,2025-12-04 15:43:04.054,,2025-12-04 15:43:04.054
10351,0000-887C-8BB5-AA8C,1,241.3,0.3,56.9,0.09,50.0,0.79,2025-12-04 15:43:05.789,,2025-12-04 15:43:05.789
10354,0000-887C-8BB5-AA8C,1,241.5,0.306,58.0,0.09,49.9,0.78,2025-12-04 15:43:21.156,,2025-12-04 15:43:21.156
10357,0000-887C-8BB5-AA8C,1,241.3,0.3,56.8,0.09,50.0,0.78,2025-12-04 15:43:36.148,,2025-12-04 15:43:36.148
10360,0000-887C-8BB5-AA8C,1,241.2,0.328,62.1,0.09,49.9,0.78,2025-12-04 15:43:51.068,,2025-12-04 15:43:51.068
10363,0000-887C-8BB5-AA8C,1,241.5,0.326,61.7,0.09,50.0,0.78,2025-12-04 15:44:06.306,,2025-12-04 15:44:06.306
10366,0000-887C-8BB5-AA8C,1,241.5,0.329,62.5,0.09,50.0,0.79,2025-12-04 15:44:22.197,,2025-12-04 15:44:22.197
10369,0000-887C-8BB5-AA8C,1,241.6,0.333,62.6,0.09,50.0,0.78,2025-12-04 15:44:36.120,,2025-12-04 15:44:36.120
10372,0000-887C-8BB5-AA8C,1,241.9,0.326,61.9,0.09,50.0,0.78,2025-12-04 15:44:51.073,,2025-12-04 15:44:51.073
10375,0000-887C-8BB5-AA8C,1,241.8,0.34,65.0,0.09,50.0,0.79,2025-12-04 15:45:06.150,,2025-12-04 15:45:06.150
10378,0000-887C-8BB5-AA8C,1,241.8,0.305,57.9,0.09,50.0,0.79,2025-12-04 15:45:21.187,,2025-12-04 15:45:21.187
10381,0000-887C-8BB5-AA8C,1,242.0,0.334,62.0,0.09,50.0,0.77,2025-12-04 15:45:45.109,,2025-12-04 15:45:45.109
