start_idx,end_idx,avg_power,duration_sec,energy_kwh,cluster,appliance
41930,42125,10.335897435897724,3007.337,0.008681574601852095,0,AC
42125,42205,35.3012500000003,1575.459,0.01606329868518532,0,AC
42205,42400,9.150598290598582,3095.262,0.007957325574074326,0,AC
42400,42475,36.53688888888919,1572.271,0.014824474083333466,0,AC
42475,42665,9.75456140350906,2961.834,0.008004140416666906,0,AC
42665,42765,38.677666666666966,1615.784,0.017002069620370507,0,AC
42765,42870,12.003174603174894,2009.416,0.006669624555555721,0,AC
42870,42900,173.0500000000003,561.74,0.031874697481481536,0,AC
42900,42905,90.5800000000003,90.114,0.001949700296296305,0,AC
42905,42930,8.73466666666697,360.677,0.000863263944444475,0,AC
42930,42990,41.09888888888919,897.05,0.01040169183333341,0,AC
42990,43065,50.52133333333362,1685.919,0.023753797537037172,0,AC
43065,43270,9.228943089431185,3109.032,0.007976767629629884,0,AC
43270,43370,41.50033333333363,1483.197,0.017324929546296424,0,AC
43370,43535,9.117777777778073,2749.892,0.007598717037037269,0,AC
43535,43640,38.613015873016174,1657.441,0.018475977351852003,0,AC
43640,43775,8.04641975308672,2044.414,0.004628194009259431,0,AC
43775,43825,26.10266666666697,735.999,0.0054534418611111735,0,AC
43825,43950,58.253333333333636,1873.638,0.03057810500925941,0,AC
43950,43955,35.84666666666696,60.54,0.0007512344074074138,0,AC
43955,43990,10.760000000000268,509.655,0.0015728558611111509,0,AC
43990,44075,25.261176470588524,1262.182,0.008969580722222323,0,AC
44075,44090,8.373333333333576,220.856,0.0005388993981481645,0,AC
44090,44135,27.265925925926215,660.061,0.005114857592592648,0,AC
44135,44245,57.449090909091204,1709.907,0.027137121064814952,0,AC
44245,44430,26.784144144144435,2762.156,0.02065404060185207,0,AC
44430,44450,50.15166666666697,285.143,0.004198266962962989,0,AC
44450,44490,34.80083333333364,587.091,0.005844040398148199,0,AC
44490,44530,59.38083333333363,583.738,0.009893360055555604,0,AC
44530,44570,35.85166666666697,585.248,0.005995395592592643,0,AC
44570,44755,9.367747747748039,2808.41,0.007368086314815043,0,AC
44755,44915,40.65687500000031,2419.176,0.027517348398148355,0,AC
44915,45055,10.511904761905058,2087.834,0.006149308175926099,0,AC
45055,45110,50.42666666666699,838.038,0.012028501407407483,0,AC
45110,45200,59.93592592592622,1521.072,0.02555191112037049,0,AC
45200,45220,28.360000000000316,287.852,0.0023147662777778036,0,AC
45220,45330,9.818181818182115,1819.23,0.005549992601852006,0,AC
45330,45420,38.81666666666696,1376.132,0.014696225935185301,0,AC
45420,45425,91.86000000000031,60.026,0.0019023602129629696,0,AC
45425,45440,184.21333333333362,208.763,0.011512715009259277,0,AC
45445,45460,184.33111111111145,224.449,0.012201534296296316,0,AC
45460,45465,147.92666666666693,62.781,0.0031857137500000054,0,AC
45470,45475,111.27333333333365,62.969,0.0023979240833333403,0,AC
45475,45500,12.36933333333364,358.982,0.0012894632222222536,0,AC
45500,45565,44.13025641025673,990.167,0.01228883298148157,0,AC
45565,45660,54.416491228070484,1529.162,0.023565668537037173,0,AC
45660,45840,10.399629629629942,3168.682,0.008685524592592869,0,AC
45840,45930,42.527407407407715,1794.694,0.02163354208333349,0,AC
45930,46030,9.349333333333655,2394.639,0.0062381252592594765,0,AC
46030,46135,39.32476190476222,1612.171,0.0177938552129631,0,AC
46135,46300,8.74464646464678,2510.908,0.006145633342592814,0,AC
46300,46385,40.28862745098072,1572.061,0.018081609833333477,0,AC
46385,46535,10.074222222222533,2546.71,0.007260145416666888,0,AC
46535,46630,39.43929824561436,1439.647,0.01596207602777791,0,AC
46630,46805,9.431238095238404,2900.608,0.007612217324074326,0,AC
46805,46905,39.033000000000314,1535.608,0.016859593564814947,0,AC
46905,47080,8.43790476190508,3021.89,0.00683127772222249,0,AC
47080,47175,39.63333333333366,1820.187,0.020115949462963127,0,AC
47175,47205,10.786666666666983,434.19,0.0013857096111111501,0,AC
47205,47210,69.74666666666698,62.232,0.000973279259259266,0,AC
47215,47220,1822.2533333333336,179.407,0.09887431850000002,0,AC
47220,47225,1694.2533333333336,60.041,0.03527228081481482,0,AC
47225,47230,1214.72,60.004,0.024685310324074082,0,AC
47230,47235,437.846666666667,60.734,0.00950196593518519,0,AC
47235,47245,80.58333333333363,139.681,0.0034797159907407537,0,AC
47245,47250,139.5200000000003,60.11,0.0027825942500000066,0,AC
47250,47260,1651.8066666666668,435.426,0.17746888915740747,0,AC
47260,47265,1614.6933333333336,60.167,0.03384123217592593,0,AC
47270,47285,1853.597777777778,209.905,0.11581699136111114,0,AC
47285,47290,442.44000000000034,60.003,0.009311241861111118,0,AC
47290,47310,91.63500000000029,282.563,0.007720926138888912,0,AC
47310,47350,20.42833333333362,615.066,0.003573259009259307,0,AC
47350,47390,49.4825000000003,636.633,0.008924336046296352,0,AC
47390,47395,1156.2933333333337,60.217,0.023411427027777786,0,AC
47395,47400,2813.3,61.041,0.05919982673148148,0,AC
47405,47420,2880.908888888889,206.741,0.18031466449074074,0,AC
47420,47440,2820.0000000000005,285.299,0.23550382968518524,0,AC
47450,47455,2793.5800000000004,69.124,0.06549778212037037,0,AC
47455,47460,2248.9866666666667,67.689,0.047814144879629636,0,AC
47465,47470,3932.06,179.303,0.3413221795555556,0,AC
47475,47480,2264.786666666667,116.334,0.07790770163888888,0,AC
47480,47485,2794.246666666667,61.043,0.049032509175925935,0,AC
47490,47495,1324.8533333333332,65.228,0.027246240453703705,0,AC
47495,47505,36.28,149.363,0.0016514395555555558,0,AC
47505,47540,10.09047619047619,538.127,0.0015146396944444448,0,AC
47545,47560,2708.2355555555555,222.434,0.18061753774074077,0,AC
47560,47580,2648.5316666666663,285.291,0.22102528894444448,0,AC
47580,47585,2609.46,60.212,0.05434592155555555,0,AC
47585,47590,2048.3933333333334,60.008,0.04255762758333333,0,AC
47590,47600,2602.6466666666665,136.849,0.10985431346296295,0,AC
47610,47650,8.893333333333334,916.481,0.0025425549999999997,0,AC
47650,47665,46.06666666666667,210.123,0.002903878212962963,0,AC
47665,47675,79.41666666666667,135.164,0.0032821150555555558,0,AC
47675,47695,97.33333333333333,281.854,0.008039397092592592,0,AC
47695,47710,128.79555555555555,209.613,0.008028967435185184,0,AC
47710,47755,104.42074074074074,781.443,0.022554179175925927,0,AC
47755,47775,140.60833333333332,413.912,0.016561946314814814,0,AC
47775,47790,97.56666666666663,209.936,0.006112985675925925,0,AC
47790,47795,168.3,60.295,0.0036408046851851856,0,AC
47795,47805,65.49999999999997,131.459,0.002768253083333333,0,AC
47810,47825,131.07777777777775,255.494,0.009260775046296296,0,AC
47825,47835,85.20666666666664,135.276,0.0033122128148148143,0,AC
47845,47855,72.32333333333334,138.648,0.003083611740740741,0,AC
47855,47880,91.81066666666668,360.829,0.009542004185185185,0,AC
47880,47895,51.5,210.436,0.003221222157407407,0,AC
47895,47900,128.77333333333334,60.107,0.0027031009814814815,0,AC
47900,47910,178.37,134.347,0.007303261351851852,0,AC
47910,47915,314.44666666666666,62.465,0.006763206314814815,0,AC
47915,47920,212.86666666666665,62.875,0.004357843435185185,0,AC
47920,47935,36.90666666666666,201.319,0.0023233845555555555,0,AC
47935,47995,12.953888888888889,1127.934,0.004185967972222222,0,AC
47995,48000,130.53333333333333,60.018,0.0027199618518518516,0,AC
48000,48020,173.76166666666666,524.804,0.025897727555555552,0,AC
48020,48030,156.15333333333334,135.699,0.006511720879629629,0,AC
48030,48035,104.12666666666667,65.321,0.0022230619629629634,0,AC
48035,48055,3.2733333333333334,287.851,0.0002734557037037037,0,AC
48055,48100,40.220000000000006,824.356,0.009400320916666666,0,AC
48100,48205,52.486984126984126,2224.177,0.032524813648148146,0,AC
48205,48350,10.269655172413792,2296.467,0.006631710407407406,0,AC
48350,48475,40.154399999999995,1865.245,0.020998302787037036,0,AC
48475,48625,8.45444444444444,2368.856,0.006427663888888886,0,AC
48625,48740,39.144637681159416,1725.943,0.018921627212962963,0,AC
48740,48895,10.396129032258061,2574.348,0.007479465518518514,0,AC
48895,49010,39.96811594202898,1711.022,0.0191328881574074,0,AC
49010,49190,8.176111111111103,2717.315,0.006223322527777771,0,AC
49190,49285,36.318596491228064,1720.15,0.017644908212962957,0,AC
49285,49465,9.550740740740732,2782.04,0.007451759935185179,0,AC
49465,49580,39.265797101449266,1730.164,0.01902586321296296,0,AC
49580,49765,8.486126126126116,2761.044,0.006517760416666659,0,AC
49765,49895,37.05487179487178,1972.763,0.020225722509259247,0,AC
49895,49900,1576.6399999999999,74.057,0.03815593987037037,0,AC
49900,49915,1938.726666666667,203.984,0.1212527741574074,0,AC
49915,49920,1805.0133333333335,60.419,0.03797437657407407,0,AC
49925,49935,97.56666666666668,133.32,0.0040755235370370365,0,AC
49945,49950,1719.8199999999997,60.201,0.035956874638888886,0,AC
49950,49955,1856.44,60.015,0.0387308709537037,0,AC
49965,49980,1980.5644444444442,212.696,0.12533422719444443,0,AC
49985,49995,1724.72,134.242,0.07226611473148149,0,AC
50000,50020,94.16333333333334,285.184,0.007854298518518519,0,AC
50020,50025,57.213333333333345,60.006,0.0012295880925925929,0,AC
50025,50075,19.519333333333336,735.372,0.004065181370370371,0,AC
50075,50205,44.18333333333334,1936.93,0.023951204351851857,0,AC
50205,50380,11.141333333333337,2612.901,0.008122855703703706,0,AC
50380,50500,39.996388888888895,1785.678,0.019975875138888894,0,AC
50500,50660,9.147708333333338,2387.083,0.006107385148148151,0,AC
50660,50675,38.60666666666667,210.125,0.002412626898148148,0,AC
50675,50680,159.97333333333336,66.368,0.00366824337037037,0,AC
50680,50715,188.62761904761905,525.121,0.027964985444444444,0,AC
50715,50720,150.90666666666667,60.021,0.0031375521296296296,0,AC
50720,50725,40.3,62.472,0.0008417349722222223,0,AC
50725,50745,5.128333333333343,284.893,0.00042288036111111187,0,AC
50745,50830,42.22117647058824,1261.156,0.014973699425925932,0,AC
50830,50925,54.88736842105266,1471.15,0.022703657490740745,0,AC
50925,50940,40.926666666666684,211.33,0.002574610675925927,0,AC
50940,51095,9.606236559139795,2325.837,0.006220126398148154,0,AC
51095,51205,40.003030303030314,1651.534,0.018537972537037047,0,AC
51205,51355,10.841333333333344,2237.14,0.0067816982314814886,0,AC
51355,51460,42.22984126984129,1560.702,0.018466598611111117,0,AC
51460,51615,10.88365591397851,2343.586,0.007151970555555565,0,AC
51615,51710,40.314035087719304,1425.387,0.016134815138888897,0,AC
51710,51870,10.760208333333349,2386.539,0.007157159453703717,0,AC
51870,51970,42.03766666666668,1483.619,0.01750408648148149,0,AC
51970,52140,10.237254901960801,2544.574,0.007304120129629642,0,AC
52140,52235,40.48982456140352,1425.813,0.016169156685185194,0,AC
52235,52425,8.990877192982474,2865.908,0.007180452444444459,0,AC
52425,52530,38.825396825396844,1589.698,0.017370131268518527,0,AC
52530,52725,8.154871794871813,2923.76,0.006655943018518533,0,AC
52725,52845,37.528055555555575,1791.3,0.018835251407407414,0,AC
52845,52885,7.839166666666685,585.534,0.001302054277777781,0,AC
52885,52890,1131.6466666666668,60.296,0.02194301174074074,0,AC
52890,52900,2756.4300000000003,132.116,0.11473573367592595,0,AC
52900,52905,2781.513333333334,60.016,0.05792809453703704,0,AC
52910,52925,2824.9022222222225,225.168,0.188504615212963,0,AC
52925,52940,2892.3755555555554,210.304,0.18098775763888889,0,AC
52940,52945,2662.286666666666,60.718,0.05578853955555555,0,AC
52950,53000,22.908000000000147,825.263,0.005342513120370405,0,AC
53000,53005,187.76000000000016,60.023,0.003925467555555559,0,AC
53010,53020,2695.6633333333334,134.96,0.11231075831481484,0,AC
53025,53030,3681.9333333333334,60.723,0.07797159145370369,0,AC
53030,53035,5038.386666666667,161.374,0.24714828962962962,0,AC
53035,53045,5126.6433333333325,134.749,0.2142243096666667,0,AC
53055,53060,5315.846666666666,60.005,0.11069738912962963,0,AC
53060,53065,4583.273333333333,64.431,0.09930032916666666,0,AC
53075,53080,1632.5933333333335,64.107,0.03403293225925926,0,AC
53080,53250,37.100392156862746,2573.142,0.02665796140740741,0,AC
53250,53420,7.432352941176471,2535.789,0.005264978231481481,0,AC
53420,53505,38.54392156862746,1260.457,0.013647518268518519,0,AC
53505,53535,146.4511111111111,450.161,0.018760726314814815,0,AC
53535,53555,166.74166666666667,285.165,0.01390052425,0,AC
53560,53585,10.356000000000002,359.965,0.0010790828148148149,0,AC
53585,53625,41.98833333333333,677.38,0.008014360092592593,0,AC
53625,53745,50.846111111111114,1785.679,0.02539614087962963,0,AC
53745,53965,10.523333333333333,3287.181,0.009651754694444441,0,AC
53965,54085,38.77888888888889,1827.839,0.01979250862962963,0,AC
54085,54245,8.413541666666669,2706.158,0.006365494703703704,0,AC
54245,54350,40.696507936507935,1579.237,0.01802148662962963,0,AC
54350,54535,9.054414414414413,2797.437,0.0070610559351851855,0,AC
54535,54645,37.661818181818184,1670.739,0.017658455083333333,0,AC
54645,54820,8.430857142857143,2678.809,0.006317313370370371,0,AC
54820,54920,40.59566666666666,1573.063,0.017871043185185186,0,AC
54920,55105,8.629189189189189,2762.794,0.0066542149166666665,0,AC
55105,55230,37.95439999999999,1890.007,0.02010237906481481,0,AC
55230,55400,9.54078431372549,2551.0,0.006804473787037037,0,AC
55400,55505,40.64888888888889,1739.015,0.01978548638888889,0,AC
55505,55560,11.185454545454546,810.196,0.002564925546296296,0,AC
55560,55570,30.21333333333333,124.599,0.0012467879629629631,0,AC
55570,55575,1597.6066666666668,60.513,0.033333397120370374,0,AC
55575,55585,1939.6966666666667,136.585,0.08149527199074073,0,AC
55585,55595,1962.78,135.189,0.08095992116666667,0,AC
55595,55600,843.9866666666667,60.073,0.01806873749074074,0,AC
55600,55615,81.97111111111111,205.963,0.005119104962962962,0,AC
55615,55620,171.79333333333332,60.025,0.00352272474074074,0,AC
55645,55665,1947.7600000000002,325.599,0.18421509233333333,0,AC
55665,55670,1824.313333333333,60.086,0.03803266575925926,0,AC
55670,55675,197.72000000000003,61.749,0.004173573805555556,0,AC
55675,55695,91.285,285.637,0.007573829833333334,0,AC
55695,55785,52.890000000000015,1335.746,0.019832027879629628,0,AC
55785,55845,41.07777777777777,943.426,0.010976037027777778,0,AC
55845,55995,9.82733333333333,2251.682,0.006189510435185181,0,AC
55995,56125,39.76282051282051,1950.23,0.021702208925925923,0,AC
56125,56285,8.825624999999997,2470.879,0.006047750277777774,0,AC
56285,56340,34.39878787878788,809.61,0.007860209555555555,0,AC
56340,56345,126.91333333333333,60.003,0.0026444976296296297,0,AC
56345,56370,180.352,403.757,0.021383361870370373,0,AC
56370,56415,40.69999999999999,660.013,0.5803642982777777,0,AC
56415,56610,9.991623931623923,2926.83,0.008158899259259252,0,AC
56610,56715,37.56603174603174,1590.241,0.01676403168518518,0,AC
56715,56905,7.613684210526306,2851.177,0.0060371193703703625,0,AC
56905,57025,36.69194444444444,1810.649,0.01864028291666666,0,AC
57025,57035,7.439999999999991,134.983,0.00030965059259259215,0,AC
57040,57055,2701.4911111111114,210.56,0.1692399074074074,0,AC
57055,57060,1797.9266666666667,60.005,0.0371813789537037,0,AC
57065,57075,2705.543333333334,134.658,0.11278939881481481,0,AC
57075,57080,2350.493333333333,60.109,0.04907533196296295,0,AC
57080,57085,2495.9333333333334,60.093,0.05200850774074074,0,AC
57085,57090,1062.58,67.443,0.03383890398148148,0,AC
57090,57235,8.562528735632183,2335.916,0.0055463389074074075,0,AC
57235,57245,28.653333333333336,134.977,0.0011819428611111113,0,AC
57250,57255,2898.3066666666664,74.986,0.08454596662962963,0,AC
57260,57265,2581.54,60.031,0.05382271841666666,0,AC
57275,57280,2970.9133333333334,71.879,0.07446493281481482,0,AC
57280,57285,2876.0066666666667,60.22,0.05995653732407407,0,AC
57285,57300,2825.248888888889,213.539,0.17924820483333334,0,AC
57305,57315,2805.4866666666667,131.3,0.11754744399999999,0,AC
57315,57320,2659.56,60.303,0.05489379432407408,0,AC
57320,57325,229.12666666666664,60.942,0.005025593685185185,0,AC
57325,57350,38.43733333333333,360.275,0.0039845996666666664,0,AC
57350,57515,8.253333333333334,2508.159,0.005777927574074074,0,AC
57530,57540,3055.1700000000005,135.273,0.12742539048148152,0,AC
57540,57545,2028.3066666666666,60.053,0.04242349626851852,0,AC
57550,57555,3012.173333333333,60.169,0.06283539688888888,0,AC
57555,57560,2628.56,60.2,0.05482252920370371,0,AC
57565,57585,3109.083333333333,300.033,0.27207881906481485,0,AC
57585,57590,2523.6933333333336,62.647,0.054948246898148145,0,AC
57595,57600,2465.48,60.014,0.05139865832407407,0,AC
57600,57605,3077.1,67.116,0.07014643580555556,0,AC
57605,57610,2899.9466666666667,60.03,0.05436824162962963,0,AC
57615,57620,2309.666666666667,60.022,0.048072551138888885,0,AC
57620,57625,242.4266666666666,60.105,0.00500939310185185,0,AC
57625,57685,38.956111111111106,900.544,0.010087028037037035,0,AC
57685,57725,8.796666666666667,635.887,0.0016240600185185186,0,AC
57725,57730,141.79333333333332,61.159,0.0030198074259259254,0,AC
57730,57760,169.4677777777778,435.392,0.021141771546296297,0,AC
57765,57770,176.62666666666664,60.024,0.003683944574074074,0,AC
57770,57775,142.72,60.513,0.00299303087037037,0,AC
57780,57805,6.812,359.831,0.0007136830555555556,0,AC
57805,57830,35.202666666666666,374.989,0.0038124972685185184,0,AC
57830,57960,49.716410256410256,1934.469,0.027000302537037037,0,AC
57960,58155,8.752649572649572,2986.106,0.007365729074074074,0,AC
58155,58295,40.65190476190476,2177.045,0.024795809787037038,0,AC
58295,58445,10.973777777777778,2235.526,0.0068620397129629624,0,AC
58445,58560,39.69826086956522,1741.318,0.019371450703703705,0,AC
58560,58720,8.457083333333333,2401.5,0.005677131092592592,0,AC
58720,58835,39.96492753623188,1710.754,0.019162796907407405,0,AC
58835,58935,10.708666666666666,1485.71,0.004463564629629629,0,AC
58935,58940,2496.88,60.018,0.05196877103703704,0,AC
58940,58945,3118.9400000000005,60.21,0.06519014414814815,0,AC
58950,58955,2701.2266666666665,60.099,0.05569086849074074,0,AC
58955,58960,3081.2200000000003,60.006,0.06413894143518518,0,AC
58960,58965,3039.1,60.451,0.06382941969444444,0,AC
58965,58975,3065.3033333333333,134.971,0.12746497523148148,0,AC
58975,58990,3031.4111111111115,210.031,0.18951059665740744,0,AC
58990,58995,623.58,60.083,0.013013296546296297,0,AC
58995,59005,15.559999999999999,135.09,0.0006492049444444444,0,AC
59005,59130,40.24,1959.538,0.022061679925925927,0,AC
59130,59215,9.789803921568629,1276.611,0.0035070466759259257,0,AC
59215,59225,149.49333333333334,134.896,0.006326697537037036,0,AC
59225,59290,13.730256410256409,975.381,0.004006128092592593,0,AC
59290,59415,42.78133333333334,1858.183,0.02228414175,0,AC
59415,59580,9.54060606060606,2466.765,0.006564059592592593,0,AC
59580,59695,41.52985507246377,1710.718,0.01992593094444444,0,AC
59695,59770,12.490666666666668,1110.317,0.003906791111111111,0,AC
59770,59775,1283.6466666666668,60.085,0.02674961898148148,0,AC
59775,59790,2089.8466666666664,207.073,0.1311434412314815,0,AC
59790,59795,1944.1666666666667,60.02,0.04009517706481481,0,AC
59795,59800,233.35333333333338,60.011,0.0048905758518518515,0,AC
59800,59810,98.82000000000001,135.281,0.004123004685185185,0,AC
59810,59815,71.18,60.096,0.0013578653888888887,0,AC
59815,59820,170.12666666666667,60.031,0.003540506305555556,0,AC
59820,59825,1935.8,60.021,0.04034463231481482,0,AC
59825,59830,1801.0133333333335,60.089,0.037531907490740736,0,AC
59845,59850,2067.1800000000003,60.016,0.04327204171296297,0,AC
59855,59865,2079.3433333333332,135.265,0.08675194489814816,0,AC
59870,59875,257.78000000000003,60.21,0.005409622416666666,0,AC
59875,59895,131.38833333333332,314.755,0.011960160203703704,0,AC
59900,59995,49.55122807017544,1411.999,0.019664599509259258,0,AC
59995,60010,32.47555555555555,210.149,0.0020200460833333335,0,AC
60010,60150,9.396904761904763,2100.739,0.005547466064814814,0,AC
60150,60280,40.15538461538462,1961.048,0.022078794712962962,0,AC
60280,60285,74.66,62.361,0.0016124828981481482,0,AC
60290,60310,179.91833333333335,284.962,0.014916835611111111,0,AC
60315,60335,184.00500000000002,285.084,0.015339375212962962,0,AC
60335,60340,39.0,60.011,0.0008135406481481481,0,AC
60340,60365,8.757333333333333,360.097,0.0009156389999999999,0,AC
60365,60390,38.12533333333333,359.844,0.003975192842592593,0,AC
60390,60550,50.82270833333333,2424.407,0.034384824518518514,0,AC
60550,60740,11.139122807017547,2851.674,0.00882726875,0,AC
60740,60855,41.213043478260865,1710.74,0.019975080648148142,0,AC
60855,61015,10.526666666666664,41834.007,0.07427564212962956,2,FRIDGE
61015,61030,32.888888888888886,209.664,0.002017466351851852,0,AC
61030,61040,68.69666666666666,137.008,0.0028944491481481477,0,AC
61040,61085,93.71259259259259,705.551,0.018746827398148147,0,AC
61085,61095,52.889999999999986,135.272,0.0022090730277777772,0,AC
61095,61175,25.80166666666666,1185.605,0.008608523555555553,0,AC
61175,61270,9.40701754385964,1410.242,0.0037247749444444403,0,AC
61270,61350,40.01416666666666,1198.601,0.01353671772222222,0,AC
61350,61490,9.009761904761897,2092.601,0.005270039749999994,0,AC
61490,61570,39.017083333333325,1185.702,0.01299902960185185,0,AC
61570,61705,9.206172839506168,152987.053,0.13244862064814797,2,FRIDGE
61705,61785,52.754999999999995,1185.508,0.017589443638888886,0,AC
61785,61805,38.723333333333336,284.987,0.0032263191666666666,0,AC
61805,62030,9.443999999999994,3390.936,0.008945001537037032,0,AC
62030,62145,37.04927536231884,1708.783,0.017753132907407404,0,AC
62145,62335,8.398070175438594,2854.938,0.0066165079814814775,0,AC
62335,62435,40.85399999999999,1513.997,0.01725213350925926,0,AC
62435,62595,10.927708333333328,2506.343,0.00768684134259259,0,AC
62595,62685,40.06185185185185,1455.435,0.016433572268518517,0,AC
62685,62855,9.457843137254898,2626.827,0.0069280252685185156,0,AC
62855,62940,39.444705882352935,1505.616,0.016797445083333334,0,AC
62940,63080,9.039999999999996,2217.202,0.005693612925925922,0,AC
63080,63090,29.76333333333333,1985.052,0.019495730259259256,0,AC
63090,63225,9.926419753086414,2586.64,0.007285310546296292,0,AC
63225,63355,39.042820512820505,1937.748,0.02121755998148148,0,AC
63355,63505,9.257999999999996,2401.073,0.00612361732407407,0,AC
63505,63565,37.03944444444444,1045.311,0.010832142555555556,0,AC
63565,63570,67.86666666666666,89.926,0.0041280537777777775,0,AC
63570,63615,183.4511111111111,660.709,0.034438221351851844,0,AC
63615,63620,111.84,80.778,0.003638934592592593,0,AC
63620,63645,12.401333333333332,360.13,0.0012927990833333336,0,AC
63645,63730,43.00980392156864,1260.493,0.015223119333333333,0,AC
63730,63780,55.848666666666674,819.115,0.013025325101851854,0,AC
63780,63805,44.384000000000015,1906.63,0.015285177203703705,0,AC
63805,63915,9.137272727272732,1635.665,0.004187713074074077,0,AC
63915,64030,40.71072463768116,1713.37,0.01947247550925926,0,AC
64030,64185,11.71677419354839,2307.889,0.0075804769074074106,0,AC
64185,64280,38.70245614035088,1663.1,0.018438254435185188,0,AC
64280,64425,9.865287356321847,2160.162,0.0059743399074074135,0,AC
64425,64540,39.09043478260871,1710.156,0.01873805610185186,0,AC
64540,64685,9.563448275862077,2160.166,0.005777434259259264,0,AC
64685,64795,40.08969696969698,1635.336,0.018347042657407414,0,AC
64795,64945,11.032222222222229,2268.793,0.006967024009259266,0,AC
64945,65050,37.82539682539684,1560.382,0.016557172990740745,0,AC
65050,65200,9.51800000000001,2296.972,0.006155457157407414,0,AC
65200,65300,39.63333333333335,1485.737,0.01651923502777778,0,AC
65300,65450,11.418666666666677,2234.39,0.007139962777777785,0,AC
65450,65545,42.79087719298246,1412.561,0.016957628287037042,0,AC
65545,65695,10.616888888888898,2236.132,0.006616924379629636,0,AC
65695,65790,37.92771929824562,1411.584,0.015004568972222227,0,AC
65790,65940,10.61600000000001,2239.008,0.00665047606481482,0,AC
65940,66035,38.97228070175439,1425.621,0.015562704490740743,0,AC
66035,66200,11.155757575757585,2476.517,0.007817890351851858,0,AC
66200,66255,39.04848484848485,810.084,0.008948498712962964,0,AC
66255,66260,99.53333333333335,60.031,0.0020771784351851855,0,AC
66260,66305,180.91111111111113,690.331,0.03543547832407408,0,AC
66305,66310,38.973333333333336,61.434,0.0008212132222222224,0,AC
66310,66330,8.286666666666672,285.088,0.0006803597222222228,0,AC
66330,66365,35.345714285714294,510.17,0.00517664676851852,0,AC
66365,66485,48.12055555555556,1785.795,0.024072967120370374,0,AC
66485,66700,8.0986046511628,3227.981,0.007285749657407416,0,AC
66700,66825,38.78053333333334,1879.054,0.020422618601851857,0,AC
66825,66960,9.153827160493835,2015.37,0.005162176777777783,0,AC
66965,66970,2276.7866666666664,60.029,0.04746457664814815,0,AC
66975,66985,2811.943333333333,131.599,0.11729022958333332,0,AC
66990,66995,2413.9133333333334,60.731,0.05088815002777778,0,AC
66995,67010,2766.3533333333335,210.125,0.17232827460185188,0,AC
67010,67015,2417.96,60.069,0.050564036,0,AC
67020,67025,7.566666666666667,60.019,0.00015808865740740742,0,AC
67025,67090,35.75025641025641,961.014,0.009699819027777778,0,AC
67090,67095,1550.3133333333335,60.55,0.03267144185185185,0,AC
67095,67105,2767.3533333333335,134.964,0.11497593100000002,0,AC
67105,67110,3314.413333333333,60.025,0.06914152824074074,0,AC
67110,67115,5365.526666666667,60.455,0.11235010777777778,0,AC
67125,67130,5539.346666666666,62.909,0.11995071546296299,0,AC
67130,67135,4860.460000000001,60.084,0.09670553958333333,0,AC
67135,67140,5163.206666666667,60.324,0.10803579073148148,0,AC
67140,67145,5497.32,60.125,0.11432163473148148,0,AC
67155,67160,2540.846666666667,62.214,0.05434917325925926,0,AC
67160,67180,2932.2366666666667,285.042,0.2427165072222222,0,AC
67195,67200,657.6066666666667,60.013,0.013739277546296296,0,AC
67200,67245,95.13925925925928,660.756,0.017867585166666665,0,AC
67245,67265,66.78166666666667,284.874,0.005564055268518518,0,AC
67270,67275,121.11333333333332,60.027,0.0026096205648148147,0,AC
67275,67280,49.580000000000005,60.145,0.00103822675,0,AC
67280,67295,81.88222222222224,208.539,0.005145431805555557,0,AC
67300,67320,71.03500000000001,285.299,0.005917512925925926,0,AC
67320,67325,319.72,60.041,0.0066600817500000005,0,AC
67325,67330,353.32,63.286,0.0074312872222222215,0,AC
67330,67340,52.72333333333337,134.76,0.002162867833333335,0,AC
67340,67360,93.06000000000003,285.38,0.007765401185185188,0,AC
67360,67365,143.4733333333334,60.018,0.002991757546296297,0,AC
67365,67380,107.08444444444447,210.126,0.006693967287037039,0,AC
67380,67385,153.77333333333337,60.026,0.003198761194444445,0,AC
67385,67395,231.79000000000005,135.143,0.009668159305555557,0,AC
67395,67400,317.46,62.375,0.006811760018518519,0,AC
67405,67420,95.81111111111113,209.943,0.006004190361111114,0,AC
67420,67470,62.750666666666696,735.647,0.01308360337037038,0,AC
67470,67535,44.32615384615388,961.296,0.011991726333333341,0,AC
67535,67695,11.5847916666667,2412.345,0.007774051564814836,0,AC
67695,67720,47.29600000000004,360.153,0.004924535324074077,0,AC
67725,67730,2100.64,60.094,0.04379430812037037,0,AC
67730,67735,1971.5733333333333,60.103,0.041124345648148146,0,AC
67740,67745,2142.6933333333336,60.001,0.044736333537037036,0,AC
67745,67750,955.1266666666667,60.091,0.02054237160185185,0,AC
67750,67765,137.2133333333333,209.549,0.008586511666666666,0,AC
67765,67770,73.1,60.086,0.0015214262685185182,0,AC
67775,67780,2171.5133333333333,60.003,0.045212859509259254,0,AC
67780,67790,1774.7133333333336,255.298,0.10153639587037037,0,AC
67795,67800,1910.1599999999999,60.089,0.039521965703703706,0,AC
67800,67805,2076.2266666666665,60.1,0.043341983074074074,0,AC
67805,67810,2221.0466666666666,61.661,0.04727280831481481,0,AC
67810,67815,967.64,60.327,0.019474810046296292,0,AC
